2.075700005989583596e-03,9.945725890131779101e-01,1.317515412286839657e-03,2.034195568545665769e-03
2.069969539260184399e-02,9.746054769884182623e-01,2.260390095337671060e-03,2.434437523642253055e-03
2.311405840449352531e-02,9.601581816093159860e-01,8.134933926084839464e-03,8.592826060105810543e-03
9.858546318073051484e-01,1.341758621340915364e-02,2.289822305324635046e-04,4.987997487529486056e-04
9.954421929718195727e-01,3.343273663485252321e-03,2.343795898767177840e-04,9.801537748188823319e-04
2.391321866490028238e-03,9.959373690175383764e-01,5.827548928392455680e-04,1.088554223132441384e-03
9.940047269207027414e-01,4.744553274317143098e-03,5.496768267063646338e-04,7.010429782741098596e-04
3.050624011286229981e-02,7.557229003212623253e-03,9.561533846140599646e-01,5.783146269865268446e-03
1.652679633707828527e-02,9.748323022325278142e-01,3.652002983499726650e-03,4.988898446893900648e-03
9.952897330403680520e-01,2.557850797312778268e-03,1.191810553611758177e-03,9.606056087075140904e-04
3.903520433824713559e-02,9.564720661197558815e-01,2.374968985565709210e-03,2.117760556431528673e-03
7.715557031305482136e-03,7.731697582938225517e-03,5.727327296130470778e-03,9.788254180896259760e-01
1.998964578907085760e-02,9.780809118305656691e-01,5.358021700872782908e-04,1.393640210276562682e-03
1.302383033762614592e-02,9.835401701554031817e-01,1.012310022479322429e-03,2.423689484491171279e-03
9.928110574983913805e-01,6.282160050940110811e-03,2.834336274132449288e-04,6.233488232554619795e-04
5.974479866576985505e-04,1.912570266163109069e-03,1.070382501631931020e-03,9.964195992455475714e-01
5.296084398412273173e-03,4.573602181803418203e-03,9.597207427876955910e-01,3.040957063208846178e-02
1.905836747366215734e-03,9.979701772299267581e-01,3.977736688514952137e-05,8.420865582226242675e-05
1.232100893794346773e-03,3.764542535734099506e-03,2.494727180450712067e-03,9.925086293900206025e-01
3.258565108065544086e-02,1.686932627646417840e-02,9.373260799847112912e-01,1.321894265816913466e-02
1.127767360452702414e-02,9.867759803528255436e-01,7.622779995274121248e-04,1.184068043119720828e-03
2.082787187768548492e-04,1.055226530231205767e-03,4.311334524512395539e-04,9.983053612985410830e-01
1.306654758607456515e-02,9.856856750849912752e-01,7.260871889479528132e-04,5.216901399867067976e-04
9.901930808041539134e-01,2.392883547962542257e-03,3.345053304986408699e-03,4.068982342897349905e-03
9.970456610105555839e-01,2.812724001798107189e-03,6.026497184927083592e-05,8.135001579711081054e-05
2.021246014166489663e-02,8.432228608494718100e-03,9.521934831697294044e-01,1.916182808011091671e-02
4.118557522452819409e-04,2.251181875321242674e-03,4.931404687659209215e-04,9.968438219036680481e-01
1.329665759717324654e-02,2.166292234202832692e-02,1.963257347702860797e-02,9.454078465837696399e-01
5.940157005781466180e-03,9.882532552175361529e-01,1.437541271487620441e-03,4.369046505194915976e-03
2.922997316923479309e-03,9.949843487935589037e-01,9.777359366284074042e-04,1.114917952888884543e-03
6.330731036183234392e-03,4.976303136400209333e-03,1.824656544611200342e-03,9.868683092828053338e-01
1.017002117576360498e-01,6.579173442276721115e-03,2.005095334172611599e-02,8.716696614583610003e-01
9.947287452731736757e-01,4.074694089712258688e-03,8.269523396946110291e-04,3.696082974197716477e-04
1.289217296904603648e-02,9.846725482567540988e-01,5.310409782445579341e-04,1.904237795955627177e-03
1.104512092342350704e-01,1.330724831599433278e-01,7.292366381667318986e-01,2.723966943908954011e-02
2.064800509386247040e-02,7.182664259156233862e-03,9.483118205756465580e-01,2.385751007133491905e-02
2.279682102143221548e-02,1.259381377719522195e-02,1.178606136485955275e-02,9.528233038365130358e-01
9.931566031421208418e-01,3.799651701182510735e-03,2.171390804556512597e-03,8.723543521404607693e-04
8.033371040961213849e-02,4.976381508712547121e-03,9.004665635715193295e-01,1.422334451015605516e-02
8.941675284898549254e-04,4.461127492825901243e-03,3.973193097939685739e-03,9.906715118807445375e-01
1.776232245616860168e-03,9.966953583435458341e-01,5.647347502828688236e-04,9.636746605548510277e-04
1.129109721977228972e-03,9.956649083527315813e-01,8.161409874725679371e-04,2.389840937818459021e-03
3.175024095645767597e-02,9.444566836004200105e-01,1.350292350409319948e-02,1.029015193902943492e-02
3.868117600904145276e-02,8.367314377708530079e-03,9.221732775780132618e-01,3.077823203523671544e-02
5.411470348368654058e-03,2.089164627799171715e-03,9.894525846769197663e-01,3.046780346912387506e-03
4.396205414182347004e-02,4.607002512182926078e-03,1.247051274302721571e-02,9.389604306029661895e-01
1.181471233691346219e-02,1.090346711764654877e-03,9.838621724792527834e-01,3.232768472069071346e-03
9.959405484364866057e-01,2.898609445478185064e-03,1.069225031469128555e-03,9.161708656586736276e-05
1.074234064242012704e-02,9.872557276716465990e-01,5.824612695928143733e-04,1.419470416340493698e-03
2.573587112666691958e-03,1.825775247460093356e-02,8.389501009381341787e-03,9.707791594033507998e-01
1.193575196980319469e-01,4.102287304328175455e-02,4.681631012190492352e-02,7.928032971367814374e-01
4.678516717102401690e-02,2.788955540338615077e-03,9.376058672512621595e-01,1.282001003737537510e-02
1.301125157235433552e-02,9.759283045938010881e-01,4.531980873463154792e-03,6.528462960381388631e-03
9.745983265564901396e-03,1.044887461399565502e-02,2.518209017927092522e-03,9.772869331025126893e-01
1.223015961186804806e-01,5.004283096364337685e-02,7.223388388940401583e-01,1.053167340236360328e-01
7.777208305839134264e-03,1.948059949997052800e-02,8.648798856760271311e-03,9.640933933374301601e-01
4.465751804884074416e-02,9.411606601233897832e-04,9.487989088655136571e-01,5.602412425522114263e-03
5.665843795519493430e-03,9.809407220947495842e-01,2.989310367727305000e-03,1.040412374200352236e-02
5.420071161397916476e-02,9.346451217128840527e-01,5.409835395886123353e-03,5.744331277250446649e-03
9.916523411901279061e-01,3.873319323717531581e-03,1.825324988787470001e-03,2.649014497367422737e-03
3.851839873413970966e-02,3.273771724952073605e-03,9.463232511518909762e-01,1.188457838901724531e-02
9.922722804199167745e-01,6.208762474197407517e-03,9.953444008910980988e-04,5.236127049942399751e-04
9.922415160902837705e-01,5.599046639015915587e-03,1.272511916341178542e-03,8.869253543589045207e-04
2.776499833880697547e-03,9.914063824226562183e-01,1.201222916241537556e-03,4.615894827221360582e-03
9.949113471790305141e-01,4.226244362408956672e-03,6.075915340563619498e-04,2.548169245039998794e-04
2.811936442570231020e-03,1.277018011406273702e-03,8.803357494699884508e-04,9.950307097965535030e-01
2.521538956280231641e-02,9.682968192419652009e-01,3.306337596605892198e-03,3.181453598626662882e-03
2.918639343487490836e-02,3.090405825623816771e-03,9.260661641969329949e-01,4.165703654256831118e-02
9.964021666045485004e-01,2.831862621941690951e-03,3.614113955957350024e-04,4.045593779139019142e-04
3.712320188002007481e-03,9.954163732132305098e-01,3.374956831417055239e-04,5.338109156255819868e-04
7.005204192363875815e-03,9.918450330798875836e-01,5.555142927835380901e-04,5.942484349646878772e-04
2.667432953505602736e-02,9.584389714601040250e-03,9.562581286689298965e-01,7.483152081413031557e-03
2.570601893483741296e-02,3.615688740163101531e-03,9.611384104945531748e-01,9.539881830446479000e-03
2.887236386179821250e-03,9.319448499207214770e-03,5.493550198373110295e-03,9.822997649162399370e-01
1.803069471628531220e-02,5.819866714738123475e-02,9.146167017084226858e-01,9.153936427911011850e-03
4.593436788394132534e-04,2.673231118312039897e-02,1.601589148190634554e-02,9.567924536561338567e-01
1.582063247694198704e-02,9.778388213813096197e-01,2.937682108744815290e-03,3.402864033003407968e-03
6.815908829385032563e-02,1.201347378012375816e-01,5.841719902090981853e-02,7.532889748840023714e-01
1.621127236426769857e-03,9.978611670998682737e-01,9.452527427696394099e-05,4.231803894279028452e-04
5.546657848674982350e-02,4.509427773958850014e-03,9.197461642802751136e-01,2.027782945901620767e-02
8.688753263467770618e-03,9.832452273930110120e-01,4.097062280882544059e-03,3.968957062638640322e-03
2.170886643592676458e-03,9.973838615512233829e-01,1.606709286818581853e-04,2.845808765023946879e-04
5.700473471101605814e-03,9.888661982829275443e-01,1.645233089508715395e-03,3.788095156462396428e-03
1.108008479760427129e-02,9.835050023841995781e-01,1.502343385260249218e-03,3.912569432935976421e-03
1.274624044464198191e-01,1.186426655421786019e-01,7.356711563269558996e-01,1.822377368444560303e-02
7.069040704364207284e-02,8.153590194596306573e-03,8.911727322797262651e-01,2.998327048203536932e-02
6.749703075607190773e-03,9.927057902870752848e-01,3.249782694774918258e-04,2.195283678397328786e-04
3.343989926025060788e-03,5.104076296022129478e-03,1.351415950062694656e-03,9.902005178278903141e-01
1.781922084650724644e-02,2.944352348574888478e-03,9.759976197946609311e-01,3.238807010257187258e-03
5.624073328108073529e-04,9.988181662461744770e-01,7.996667783992569541e-05,5.394597431745706568e-04
9.946121253758753999e-01,4.184627043928528141e-03,5.617107514458111617e-04,6.415368287504614369e-04
3.007137686867362471e-03,4.799583518595076231e-03,7.303974473826939026e-03,9.848893043207104236e-01
2.014941250878133847e-02,9.778001460515360899e-01,7.075202784353988713e-04,1.342921161246953899e-03
9.949898027368507814e-01,4.797933457266434672e-03,1.193806583038063902e-04,9.288314757951224830e-05
2.890514769558187591e-02,9.522231139443255721e-01,4.476284264255880711e-03,1.439545409583677972e-02
9.612203302185734488e-02,8.077707651371791517e-03,8.915902190128986993e-01,4.210040313872219844e-03
3.950922801173884120e-03,9.940098424902337193e-01,4.643500848230813229e-04,1.574884623769467421e-03
8.995163175972821848e-03,2.748808287583574816e-02,8.391110980173082101e-01,1.244056559308833049e-01
2.153810337111500273e-02,9.748821624551053944e-01,1.382092758577919142e-03,2.197641415201646246e-03
5.428444275509203276e-03,9.923410123753789724e-01,7.395329027750913295e-04,1.491010446336533133e-03
5.937112846043749413e-03,1.451818109429376703e-02,4.480550980038368845e-03,9.750641550796240731e-01
2.692327850152352597e-03,9.951623935999189818e-01,6.856305260392737792e-04,1.459648023889730710e-03
1.124317838335258703e-02,9.868635395940437149e-01,4.778980808964971129e-04,1.415383941707009556e-03
5.814882306450526450e-02,1.320626895506261424e-02,9.234321725641230216e-01,5.212735416309399739e-03
4.507648270382552669e-02,4.772257988404098733e-02,8.985828325642956083e-01,8.618104847838058136e-03
9.979154981258852031e-01,1.888189007914672793e-03,7.543682061960650220e-05,1.208760455808739948e-04
7.710092546754696409e-04,3.974681602967533416e-03,8.519739733839216522e-04,9.944023351689733614e-01
1.808625281260732923e-02,3.938511408354159089e-03,9.734873800715737602e-01,4.487855707464770590e-03
9.977492289521037172e-01,1.385317995202715218e-03,5.156361267947232475e-04,3.498169258989803970e-04
1.106882496630857554e-01,4.058873687915576928e-02,5.635683793199579572e-01,2.851546341378004557e-01
6.945024521156956294e-03,9.916792222304008364e-01,4.103034335325182530e-04,9.654498149096833043e-04
1.991362524231109470e-03,3.912971131884394362e-03,3.763833245182439738e-03,9.903318330987025409e-01
6.542990139292119769e-03,9.917575702042319419e-01,6.008521109751975911e-04,1.098587545501274404e-03
1.611954987875641176e-02,1.146288853702310097e-03,9.778638246225103137e-01,4.870336645030630754e-03
9.599767267382382230e-03,9.897095226351212416e-01,3.614084300869130437e-04,3.293016674093214905e-04
9.627332814207405220e-02,7.617395702024210014e-02,4.425842535851445825e-02,7.832942894791696808e-01
4.218383846697857514e-02,3.501956725776244478e-02,8.725349426259002561e-01,5.026165164935897378e-02
5.526136228733348303e-03,7.855453894532673717e-03,7.969255381946177552e-03,9.786491544947879540e-01
9.984198900542398114e-01,1.119431498958235781e-03,2.273084828757592748e-04,2.333699639264480278e-04
1.168324240333900883e-03,6.350638554061656393e-03,3.735163530502767261e-03,9.887458736751014721e-01
9.897897531891151068e-01,5.110188616887011842e-03,3.111083710526919149e-03,1.988974483470771788e-03
9.969532442005388795e-01,2.177583161605325338e-03,2.614199538937472876e-04,6.077526839623152016e-04
1.739977965153653369e-02,7.610615072191206400e-03,9.546292610804307799e-01,2.036034419584132824e-02
5.053773878344576011e-03,9.925810738839385694e-01,7.935917661377145339e-04,1.571560471578907709e-03
6.607283891032718348e-02,3.176428847817187786e-03,9.014172807573661572e-01,2.933345148448960812e-02
1.313748481161836935e-03,3.874823304933822446e-03,1.638446083037772404e-03,9.931729821308666883e-01
8.837517678453241099e-04,9.964753559323714649e-01,5.870355124983540505e-04,2.053856787285096228e-03
1.537855064157346401e-03,1.397768708684296590e-02,9.349166862546161999e-03,9.751352909864536844e-01
6.492921624161475565e-03,9.912880217584336684e-01,6.779288625682853035e-04,1.541127754836976553e-03
1.805316694119860413e-02,9.707907152619676960e-01,3.877366003152160536e-03,7.278751793681298606e-03
2.458164665360000264e-03,4.296468695561854109e-03,3.138018848661503282e-03,9.901073477904168696e-01
1.486684970473726997e-02,9.807604520949327886e-01,1.822944795139533813e-03,2.549753405190488022e-03
3.250187456439213984e-03,9.888942581108667307e-01,1.699188457558500551e-03,6.156365975135203936e-03
1.147580259353630410e-03,2.305507265132354915e-03,6.823438346753939827e-04,9.958645686408384989e-01
9.943924930830081443e-01,5.272486932042741437e-03,2.516158205827421189e-04,8.340416436673646534e-05
1.848913012215122349e-03,9.911174064976090436e-01,7.001326295679691659e-04,6.333547860607554106e-03
1.525364637145202457e-03,9.968832058127251594e-01,6.133498369268908668e-04,9.780797132030955108e-04
1.051491957934765466e-03,9.982660363432490636e-01,1.285746535132486763e-04,5.538970453028935160e-04
2.990767223472724431e-02,2.873658993291627623e-03,9.558788889888022444e-01,1.133977978317902285e-02
9.909468309106759243e-01,9.209739309110959908e-04,6.064336124373384887e-03,2.067859034039782294e-03
8.869390392626437872e-03,2.766840539434311033e-03,9.796162093467034593e-01,8.747559721235786609e-03
1.170090101144570516e-02,9.849586520966530090e-01,1.717824820037967826e-03,1.622622071863798763e-03
9.982464901834453563e-01,1.096905638465990379e-03,4.962144960939847155e-04,1.603896819950654141e-04
5.802279172522322413e-03,9.923364926617157522e-01,4.448153895647541964e-04,1.416412776196857362e-03
4.722468199275725760e-03,9.917320859135800859e-01,1.034359422072313401e-03,2.511086465071984443e-03
5.106416994898515041e-03,2.834804092502556626e-03,9.623204117027401860e-01,2.973836720985906928e-02
8.190670420485927916e-03,1.117088947586813725e-03,9.187436319591480993e-01,7.194860867277895478e-02
4.444140860909293576e-03,4.342101881363753801e-03,5.719052222111728825e-03,9.854947050356150928e-01
7.139182113129458052e-02,8.151736404223629967e-03,9.109006466823014181e-01,9.555795782180265610e-03
1.857355904996037732e-03,9.967550969411588246e-01,4.890997660031624851e-04,8.984473878421921989e-04
3.146049805423372508e-02,1.058879213499363571e-02,9.241158052208846563e-01,3.383490458988812344e-02
1.068676909622668508e-02,6.597504794835395113e-03,9.683577203789441867e-01,1.435800572999333669e-02
8.125442411413953403e-01,1.750024835445224414e-01,1.012357209965149447e-02,2.329703214430625408e-03
2.833879884666146154e-02,2.792716297132803380e-03,9.487409483594098081e-01,2.012753649679625487e-02
1.569672781785091996e-03,9.958179189348542737e-01,2.024359454362827787e-04,2.409972337923914354e-03
9.963857115696151887e-03,9.865953057313806562e-01,4.839483629891191182e-04,2.956888789934125454e-03
9.941071952947854173e-01,4.920998628125244738e-03,7.645356580207120266e-04,2.072704190690351559e-04
7.455389247844321221e-02,1.581365360117119008e-03,9.098191293832367244e-01,1.404561277820303225e-02
9.961889280679913083e-01,2.451934406551763406e-03,7.124617314484452775e-04,6.466757940088265540e-04
4.722818880249073439e-03,9.936016805909139160e-01,7.243791551883199155e-04,9.511213736482036080e-04
2.939884423621248744e-02,9.660137634227530246e-01,1.556432629017713955e-03,3.030959712016672788e-03
1.212788008184127872e-03,7.954909959832416264e-03,3.576060987058852451e-03,9.872562410449245984e-01
7.245369424782625509e-03,9.885337795858356591e-01,1.505566342450040179e-03,2.715284646931253893e-03
3.517922823249702933e-03,1.080754043226078709e-02,5.225640866383770428e-03,9.804488958781055752e-01
7.811639784207732493e-05,3.452896540360679382e-03,3.206567397457678976e-04,9.961483303220517449e-01
8.914881075945053912e-02,2.683816756742881879e-02,8.601347084972881252e-01,2.387831317583259672e-02
2.705574316275321037e-02,9.233256165644522853e-03,8.731919191515260525e-01,9.051908152007630270e-02
9.120114687798205888e-03,9.889968130412043479e-01,3.802058199557370390e-04,1.502866451041402198e-03
9.961673530352912476e-01,3.346312285750876678e-03,1.977369276057892237e-04,2.885977513516555632e-04
2.986401768373942237e-02,9.685387040191765218e-01,9.181154450747981439e-04,6.791628520089501271e-04
9.982537632854378007e-01,1.414512816698737215e-03,1.902626271186638447e-04,1.414612707444998512e-04
3.066433510872818013e-02,8.966136458349087618e-04,9.625669534744460965e-01,5.872097770990878512e-03
8.981309680458254840e-02,9.434761289131992495e-03,8.462028902571132605e-01,5.454925164917217434e-02
4.454585142274375409e-02,9.464431935161389253e-01,2.710521841338085162e-03,6.300433219778917536e-03
9.981697300214354973e-01,1.359350307420944442e-03,2.046722250022055961e-04,2.662474461415346863e-04
9.913808898312392870e-01,8.102963672991663618e-03,3.199837558667520312e-04,1.961627399022778165e-04
2.181328888559916704e-02,9.720857120658764616e-01,2.517948405685877140e-03,3.583050642838709297e-03
4.945574074405170717e-03,9.438238160593076520e-02,3.381664169680086152e-02,8.668554026228630915e-01
9.947205704170922758e-01,4.836345241066910931e-03,1.413992853672542741e-04,3.016850564736956700e-04
9.598773097079947927e-03,9.045285491920422496e-04,9.561389330271263809e-01,3.335776532660182647e-02
9.959532691482211320e-01,1.169861971123298434e-03,1.731867335602302891e-03,1.145001545052900258e-03
2.470336002654378079e-03,9.963051529775529547e-01,6.467695268394994899e-04,5.777414929534346877e-04
1.264193753264729282e-03,9.948133318780721934e-01,2.077075954735778992e-04,3.714766773189266940e-03
6.804993682715583135e-04,9.988107977415614513e-01,1.122722057967665894e-04,3.964306843699926127e-04
2.858457893314307607e-02,9.399598062879935961e-03,9.443449497413491933e-01,1.767087326262789873e-02
1.771685446825583751e-02,9.643981793575659989e-01,5.576515926109619319e-03,1.230845024806856425e-02
6.486178952723156872e-03,9.911641065406545659e-01,7.228301463392830745e-04,1.626884360282827109e-03
9.950294746323895545e-01,2.318757723694879914e-03,1.549166185465604721e-03,1.102601458449580961e-03
3.013665848087487484e-02,2.820057244355150122e-02,9.351081350367459466e-01,6.554634038827701625e-03
1.172679296839098002e-02,9.844945917447444073e-01,2.001451161055828841e-03,1.777164125808589805e-03
5.009871527845329887e-03,9.907450493823256599e-01,5.541613599143424248e-04,3.690917729914046895e-03
9.951726030522657362e-01,2.939566128067292242e-03,8.483350280135450172e-04,1.039495791653205102e-03
5.973368202270110117e-03,6.615984142723951682e-03,1.960543155526298792e-03,9.854501044994794512e-01
3.570137692892356475e-03,9.899168009907322041e-01,2.301114894666928586e-03,4.211946421708766264e-03
1.461722534437602614e-03,9.977353634086736367e-01,1.494633263980173535e-04,6.534507304909312805e-04
3.865241633669258721e-03,9.638951880479273678e-04,9.859081428300189298e-01,9.262720348263996095e-03
9.958582665910115095e-01,3.996444758831489003e-03,1.151548035847535918e-04,3.013384657257243436e-05
6.705314334279406001e-04,9.987304348364154372e-01,7.391062602597345342e-05,5.251231041302280474e-04
2.231257101790681124e-02,9.751328032376059829e-01,8.583551952025161424e-04,1.696270549284555279e-03
9.943597946384153952e-01,3.787296034549148156e-03,8.853542136084065510e-04,9.675551134273397205e-04
1.887412997940906764e-02,9.736927131618253739e-01,2.711016818654314164e-03,4.722140040111524016e-03
4.181694650135971006e-04,1.706867968113940075e-03,5.650382210968848528e-04,9.973099243457753671e-01
2.341024082735039015e-03,5.326779124981817666e-03,7.480015681912046376e-03,9.848521811103713164e-01
2.495761607791182127e-02,9.729692309359959657e-01,9.586582953114528450e-04,1.114494690780736810e-03
5.143824221158433546e-03,9.879478442677085415e-01,1.516062282181190402e-03,5.392269228951683015e-03
3.577413180787000053e-04,5.870208881413178578e-03,2.018651216934719099e-03,9.917533985835732535e-01
9.979166210434629036e-01,1.436822594857182969e-03,7.906027242662030323e-05,5.674960892536094021e-04
1.772646357747102719e-02,4.623334885263330300e-03,9.717482361119390566e-01,5.901965425326667451e-03
6.291938426185944566e-02,4.063024686843895450e-02,8.676371108322057379e-01,2.881325803749587924e-02
9.946467120366263570e-01,4.223509745871423943e-03,3.242796125275859611e-04,8.054986049742659734e-04
2.041347328930900960e-03,9.957351658391018212e-01,6.040495993655401125e-04,1.619437232602124891e-03
2.571459031176919017e-03,9.947528456624414872e-01,4.096589729266191253e-04,2.266036333454664840e-03
3.046137277320317294e-03,9.894007776843184443e-01,1.597603980795940298e-03,5.955481057565738083e-03
9.955051563920014335e-01,3.236665167611279571e-03,6.662379768989316192e-04,5.919404634887362156e-04
9.929216256385706707e-01,5.361344249601059965e-03,8.243109817392694962e-04,8.927191300888833933e-04
1.979573118871135601e-02,1.202686302067699359e-01,2.316796201022147325e-02,8.367676765942972938e-01
4.768780360555250480e-02,6.382177939025240887e-02,8.151227505805455076e-01,7.336766642364975222e-02
4.347595224920643847e-03,9.952083095767111365e-01,1.554285360361593515e-04,2.886666623319788442e-04
3.458958556818486543e-03,9.932729536222848488e-01,7.394703357429800684e-04,2.528617485154123837e-03
2.915513084890614462e-02,8.094586837989673281e-03,8.917271588217904332e-01,7.102312349131381652e-02
3.025557482221769793e-03,9.958840854473388626e-01,1.694951695811233163e-04,9.208619008579351558e-04
9.923292648708907926e-01,6.576512647400626667e-03,3.086307894485173045e-04,7.855916922598957632e-04
1.155832186800589793e-02,9.776180189932675013e-01,4.584738841299449037e-03,6.238920297427172530e-03
1.005021161653044809e-02,9.835989384024576010e-01,2.817773192109898281e-03,3.533076788902015340e-03
5.900795491167255130e-02,6.575511258820332383e-02,8.534752705660763050e-01,2.176166193404792740e-02
3.763003267673037389e-02,6.358803681184412374e-04,9.576902302173794235e-01,4.043856737772264474e-03
9.925680451475498156e-01,6.393753117147370213e-03,7.708257825998520493e-04,2.673759527028416187e-04
2.026409099344885986e-02,2.687609014384896577e-03,9.744728054922765503e-01,2.575494499889313324e-03
9.646948456744941502e-01,3.241945930227116413e-02,8.217108108781854712e-04,2.063984212356631889e-03
1.598184920449420218e-02,9.737335857964085628e-01,3.755784061560777168e-03,6.528780937536437894e-03
9.942900686400298893e-01,4.019533468355078291e-03,7.628993966952680398e-04,9.274984949198004707e-04
8.092482748275209173e-04,9.927883863052386695e-03,2.151653134064370181e-03,9.871112147280555194e-01
9.951758130492387444e-01,3.471693026825218784e-03,1.226684220451161253e-03,1.258097034846191917e-04
8.234736105182558288e-03,3.855798782653287356e-03,5.734471082800963668e-03,9.821749940293631465e-01
2.178405775157236587e-02,1.709084675522620734e-03,9.642351991059037175e-01,1.227165846700113867e-02
9.975066507755484535e-01,1.183175458791850499e-03,8.526050191604574949e-04,4.575687464993579280e-04
9.917199092101212088e-01,5.366592955696741253e-03,1.161685358571146274e-03,1.751812475611095373e-03
9.954580137198499878e-01,3.623283719688531138e-03,6.441223470445314693e-04,2.745802134165177110e-04
9.719919488352652959e-01,2.577407272683334555e-02,3.007495737056900542e-04,1.933228864195818365e-03
4.408041886531827852e-02,2.478482370288203479e-02,9.156361732388690333e-01,1.549858419293060480e-02
4.416589744059591996e-03,9.898059208452352209e-01,1.026830997131454506e-03,4.750658413573938602e-03
9.956850310937983561e-01,2.221467786147301744e-03,1.464995390117609843e-03,6.285057299365519714e-04
1.472293639804839703e-02,1.772725572142035523e-03,9.772295953872909280e-01,6.274742642518674370e-03
5.553778707815303431e-03,1.552705577033384760e-03,9.864515276319701931e-01,6.441988083181615296e-03
1.411611998739987529e-02,9.832586922267817497e-01,1.833897855100503557e-03,7.912899307182612828e-04
9.928626935869507841e-01,4.841527174987220010e-03,1.283843202813055636e-03,1.011936035248811854e-03
1.021424184711550165e-02,8.685461230955662804e-03,9.270052102280215145e-01,5.409508669390744595e-02
2.012436037660811795e-03,1.461527120231210022e-02,3.290587021240571133e-03,9.800817057387867237e-01
4.745590283130693421e-02,6.365574631202740308e-02,8.785499063905559680e-01,1.033844446610951082e-02
2.551411534183105692e-04,1.892862857811223242e-03,1.002872102376470504e-03,9.968491238863939063e-01
9.954710815516774058e-01,1.623275599921705824e-03,1.408662241569574218e-03,1.496980606831067786e-03
2.957989476851337687e-02,2.194183775748231174e-02,9.439141498680098108e-01,4.564117605994657580e-03
5.192923444782640563e-02,5.740723079360545572e-03,9.359680404107545426e-01,6.362002062058470624e-03
1.854676599153380900e-01,5.172387678275598005e-02,7.256545206977106366e-01,3.715394260419534883e-02
1.707920917882582018e-02,7.174965214572713926e-03,9.660701244043240488e-01,9.675701202277198557e-03
9.961855614425952909e-01,2.467331046757492968e-03,1.003367439380254203e-03,3.437400712667895470e-04
1.191631298049403940e-04,3.150143918641976938e-03,1.057659640271479571e-03,9.956730333112814302e-01
7.064067650106742140e-03,9.844204674814737155e-01,4.119725814242106328e-03,4.395739054177472474e-03
9.943125290685962403e-01,4.196332231789364278e-03,5.870151544779349771e-04,9.041235451363062708e-04
3.276482231865471967e-03,9.943717408710934791e-01,4.198927181846208749e-04,1.931884178856931034e-03
5.431341239433012599e-03,1.936947313495620063e-02,8.535868595492263197e-04,9.743455987660616380e-01
9.929057471867459572e-01,5.799609180439659582e-03,7.846684234309309188e-04,5.099752093830815878e-04
3.497549797521414677e-02,9.499155399318366388e-01,6.582824514393594700e-03,8.526137578555824381e-03
1.422160300608742330e-03,9.974073044115410180e-01,2.291897559288041215e-04,9.413455319209766735e-04
9.266091326805288948e-04,9.960802483871493695e-01,4.654926609231256032e-04,2.527649819246790934e-03
9.969857682055777159e-01,2.709209348131951835e-03,1.392137434997547203e-04,1.658087027900772279e-04
5.139177526763478304e-03,9.906412014141121603e-01,1.533710477254984859e-03,2.685910581869227400e-03
1.277878947953724545e-02,9.700184555806625752e-01,3.078571742262141940e-03,1.412418319753809895e-02
3.920363586475563572e-02,5.310936133208528018e-03,9.158052920101501515e-01,3.968013599188557894e-02
2.854402663400939025e-03,8.049825280608872979e-02,2.573679136297762904e-02,8.909105531675328704e-01
5.863327725583201283e-02,5.863941515239018236e-03,9.234468525103602943e-01,1.205592871856854889e-02
8.918455081517123392e-03,5.339715394808004084e-03,9.630853106519758899e-01,2.265651887169887677e-02
9.969340077822538282e-01,2.279286652045681930e-03,6.070317465453229115e-04,1.796738191550526669e-04
3.262443440334255023e-03,9.911283052413948358e-01,1.202792447530264420e-03,4.406458870740817373e-03
1.873335247394105826e-02,9.801959246540840054e-01,5.892598847344929875e-04,4.814629872400092445e-04
5.111387416484147739e-03,9.895288635624274187e-01,1.173130572214139012e-03,4.186618448873907251e-03
5.467117380231190094e-02,5.872705593003304213e-03,9.022738567877526261e-01,3.718226381693202909e-02
3.892835939241005155e-02,6.435738896673600697e-03,9.388457624518621314e-01,1.579013925905406804e-02
1.034866950663670265e-02,9.882793219258094730e-01,4.812166285353390322e-04,8.907919390182455826e-04
2.637651654459461856e-03,9.952870460719286383e-01,8.607328027445098739e-04,1.214569470867355502e-03
6.303708212373138053e-02,9.046151601354883720e-01,1.681789450680111833e-02,1.552986323397898168e-02
4.182462168193930990e-02,1.702716712744996655e-02,8.412589090344017029e-01,9.988930215620904496e-02
1.890603135362007442e-02,3.633368562394451856e-02,8.776639754986516051e-01,6.709630752378359375e-02
1.670867685402346566e-03,9.955107248392821573e-01,5.666481194306918984e-04,2.251759355884541767e-03
9.927252094233145474e-01,5.083025238381069788e-03,1.563094115401392767e-03,6.286712229029973011e-04
3.349704838149172685e-03,9.934047070719771444e-01,1.716905969210871840e-03,1.528682120662446138e-03
1.575167835843137645e-02,9.786820917519252205e-01,2.000287918178047814e-03,3.565941971465850461e-03
9.933893042596941836e-01,5.307578374829665865e-03,1.371865175698434804e-04,1.165930847905791937e-03
4.336800463612190985e-04,1.003963642799369583e-03,4.283263111644356673e-04,9.981340299996749321e-01
9.966399356238672125e-01,1.346489389032057195e-03,9.354977921330819794e-04,1.078077194967583512e-03
9.968464821353953953e-01,1.046355958962384225e-03,2.010266543799682721e-04,1.906135251262143894e-03
